1000,100,0.8

1000,100,1.6

1000,100,1.92

1000,100,2.24

1000,100,1.44

1000,100,1.44

1000,100,1.12

1000,100,0.8

1000,100,1.6

1000,100,1.92

1000,100,1.6

1000,100,1.28

1000,100,1.12

1000,100,1.6

1000,100,2.72

1000,100,1.92

1000,100,1.12

1000,100,1.28

1000,100,1.6

1000,100,1.76

1000,100,0.64

1000,100,1.44

1000,100,1.6

1000,100,1.92

1000,100,1.28

1000,100,1.44

1000,100,1.44

1000,100,2.4

1000,100,1.76

1000,100,2.72

1000,100,2.08

1000,100,0.96

1000,100,1.76

1000,100,0.96

1000,100,1.44

1000,100,1.44

1000,100,0.64

1000,100,0.64

1000,100,1.12

1000,100,1.76

1000,100,1.6

1000,100,1.12

1000,100,2.24

1000,100,1.44

1000,100,2.08

1000,100,1.12

1000,100,1.6

1000,100,1.6

1000,100,1.6

1000,100,1.28

1000,100,1.44

1000,100,1.28

1000,100,1.28

1000,100,1.12

1000,100,1.12

1000,100,1.6

1000,100,1.44

1000,100,0.96

1000,100,1.12

1000,100,1.44

1000,100,1.92

1000,100,2.08

1000,100,1.76

1000,100,1.44

1000,100,1.28

1000,100,1.76

1000,100,1.28

1000,100,2.24

1000,100,1.44

1000,100,0.96

1000,100,1.76

1000,100,2.08

1000,100,2.08

1000,100,1.6

1000,100,1.12

1000,100,1.6

1000,100,1.6

1000,100,2.88

1000,100,2.24

1000,100,1.28

1000,100,2.08

1000,100,1.12

1000,100,1.6

1000,100,1.12

1000,100,1.12

1000,100,1.92

1000,100,1.12

1000,100,1.76

1000,100,1.92

1000,100,1.44

1000,100,2.24

1000,100,1.6

1000,100,0.64

1000,100,0.96

1000,100,1.6

1000,100,2.24

1000,100,1.44

1000,100,1.28

1000,100,1.44

1000,100,1.92

1000,200,1.44

1000,200,1.6

1000,200,1.68

1000,200,1.04

1000,200,1.68

1000,200,1.12

1000,200,1.68

1000,200,1.68

1000,200,1.36

1000,200,1.76

1000,200,1.6

1000,200,1.28

1000,200,1.52

1000,200,1.36

1000,200,2.4

1000,200,1.6

1000,200,1.6

1000,200,0.88

1000,200,1.84

1000,200,1.84

1000,200,1.2

1000,200,2.32

1000,200,1.84

1000,200,1.04

1000,200,1.68

1000,200,1.6

1000,200,1.04

1000,200,1.2

1000,200,1.2

1000,200,1.52

1000,200,2.08

1000,200,1.52

1000,200,1.2

1000,200,1.28

1000,200,2.08

1000,200,1.84

1000,200,1.6

1000,200,1.36

1000,200,1.6

1000,200,1.04

1000,200,1.68

1000,200,0.96

1000,200,1.44

1000,200,1.52

1000,200,1.28

1000,200,1.12

1000,200,1.6

1000,200,1.6

1000,200,1.44

1000,200,1.52

1000,200,2.48

1000,200,1.6

1000,200,1.12

1000,200,1.68

1000,200,2.0

1000,200,1.92

1000,200,1.44

1000,200,1.36

1000,200,1.12

1000,200,1.68

1000,200,1.52

1000,200,1.76

1000,200,1.44

1000,200,1.04

1000,200,1.52

1000,200,1.84

1000,200,1.52

1000,200,1.92

1000,200,1.52

1000,200,0.88

1000,200,1.76

1000,200,1.36

1000,200,1.36

1000,200,1.36

1000,200,0.88

1000,200,1.68

1000,200,1.52

1000,200,1.44

1000,200,1.52

1000,200,1.92

