100.0,1000.0,1.530288484848484,1.5302883002142655,1.5302886694827023,1.846342183594366e-07
200.0,1000.0,1.530054141414141,1.5300538859268698,1.5300543969014124,2.5548727128438043e-07
300.0,1000.0,1.5298246464646446,1.5298243833240128,1.5298249096052763,2.6314063174334894e-07
400.0,1000.0,1.5299038383838388,1.529903579712666,1.5299040970550115,2.5867117265910576e-07
500.0,1000.0,1.5298602020202001,1.5298599350322033,1.529860469008197,2.6698799673082714e-07
600.0,1000.0,1.529918383838384,1.5299181144550924,1.5299186532216758,2.693832917069348e-07
700.0,1000.0,1.5299749494949502,1.5299747148180969,1.5299751841718034,2.3467685338227965e-07
800.0,1000.0,1.5298828282828285,1.5298826382545423,1.5298830183111147,1.9002828612622593e-07
900.0,1000.0,1.529918383838382,1.5299181655464427,1.5299186021303215,2.1829193945364766e-07
1000.0,1000.0,1.5298440404040403,1.529843779869688,1.5298443009383926,2.6053435223571114e-07
1100.0,1000.0,1.5298230303030327,1.529822783473884,1.5298232771321814,2.46829148705702e-07
1200.0,1000.0,1.530107474747475,1.5301072019755029,1.5301077475194471,2.7277197218587104e-07
1300.0,1000.0,1.5299038383838377,1.529903599363185,1.5299040774044903,2.3902065256168974e-07
1400.0,1000.0,1.5299038383838375,1.529903570714795,1.52990410605288,2.676690423878926e-07
1500.0,1000.0,1.5298553535353538,1.5298550859800777,1.52985562109063,2.6755527621894633e-07
1600.0,1000.0,1.529726060606061,1.5297257696356388,1.5297263515764832,2.9097042227184057e-07
1700.0,1000.0,1.5297583838383852,1.5297581814607815,1.529758586215989,2.0237760376955201e-07
1800.0,1000.0,1.5296969696969687,1.529696742992021,1.5296971964019164,2.267049476501021e-07
1900.0,1000.0,1.5297098989898996,1.5297096206061527,1.5297101773736466,2.7838374703054133e-07
2000.0,1000.0,1.529538585858587,1.5295383382641023,1.5295388334530717,2.475944847515884e-07
2100.0,1000.0,1.5297519191919176,1.5297516860519418,1.5297521523318933,2.3313997586304835e-07
2200.0,1000.0,1.5298408080808072,1.5298405802490573,1.5298410359125572,2.2783174984199322e-07
2300.0,1000.0,1.5296258585858609,1.5296256175753347,1.529626099596387,2.410105262810524e-07
2400.0,1000.0,1.5298682828282828,1.529868058313851,1.5298685073427145,2.2451443177821498e-07
2500.0,1000.0,1.5297955555555571,1.5297953166574618,1.5297957944536524,2.3889809537058795e-07
2600.0,1000.0,1.5297519191919198,1.5297517022894789,1.5297521360943607,2.1690244083521416e-07
2700.0,1000.0,1.5297438383838367,1.5297435949971487,1.5297440817705246,2.433866878559349e-07
2800.0,1000.0,1.5297195959595964,1.5297193510499931,1.5297198408691997,2.449096031635194e-07
2900.0,1000.0,1.5299361616161622,1.5299359468587308,1.5299363763735936,2.1475743143089966e-07
3000.0,1000.0,1.5298117171717172,1.529811489195174,1.5298119451482604,2.2797654314800875e-07
3100.0,1000.0,1.5295886868686859,1.5295884860139974,1.5295888877233743,2.008546884619681e-07
3200.0,1000.0,1.5296113131313138,1.5296110391146363,1.5296115871479914,2.740166774983227e-07
3300.0,1000.0,1.5300169696969723,1.5300167446488737,1.530017194745071,2.2504809853456546e-07
3400.0,1000.0,1.5297179797979799,1.5297177018305135,1.5297182577654462,2.7796746627583264e-07
3500.0,1000.0,1.5298117171717176,1.5298114407928407,1.5298119935505945,2.763788768616207e-07
3600.0,1000.0,1.5296323232323248,1.5296320918733066,1.529632554591343,2.3135901819952934e-07
3700.0,1000.0,1.529826262626262,1.529826033645991,1.529826491606533,2.289802710298124e-07
3800.0,1000.0,1.5297955555555571,1.52979531851909,1.5297957925920243,2.3703646715083643e-07
3900.0,1000.0,1.5296694949494967,1.529669255310887,1.5296697345881063,2.3963860970689635e-07
4000.0,1000.0,1.529892525252525,1.5298922673865065,1.5298927831185436,2.5786601845406284e-07
4100.0,1000.0,1.5298715151515152,1.5298712945816668,1.5298717357213636,2.205698484281317e-07
4200.0,1000.0,1.5298569696969695,1.5298567273238348,1.5298572120701042,2.423731347141014e-07
4300.0,1000.0,1.5297066666666677,1.529706438222132,1.5297068951112034,2.2844453579770536e-07
4400.0,1000.0,1.5297325252525262,1.5297323103813287,1.5297327401237237,2.148711975998967e-07
4500.0,1000.0,1.5296371717171724,1.5296369266384713,1.5296374167958735,2.4507870106015064e-07
4600.0,1000.0,1.529745454545457,1.5297451878672146,1.5297457212236993,2.6667824247988607e-07
4700.0,1000.0,1.5298068686868678,1.5298065805605998,1.5298071568131357,2.8812626804721503e-07
4800.0,1000.0,1.5296145454545456,1.5296142594365714,1.5296148314725198,2.8601797408837357e-07
4900.0,1000.0,1.5298101010101022,1.529809896696405,1.5298103053237992,2.0431369711809524e-07
5000.0,1000.0,1.5299103030303038,1.5299100209026155,1.5299105851579922,2.8212768822803374e-07
5100.0,1000.0,1.5298779797979816,1.5298777408600681,1.529878218735895,2.389379135297368e-07
5200.0,1000.0,1.5296452525252524,1.5296450573769715,1.5296454476735333,1.9514828084948376e-07
5300.0,1000.0,1.5295078787878786,1.529507619498749,1.5295081380770084,2.5928912980428124e-07
5400.0,1000.0,1.529840808080807,1.5298405993824584,1.5298410167791556,2.0869834869452964e-07
5500.0,1000.0,1.5296969696969707,1.5296967391653429,1.5296972002285985,2.3053162787963047e-07
5600.0,1000.0,1.529886060606062,1.5298857543625315,1.5298863668495926,3.0624353045811334e-07
5700.0,1000.0,1.5297422222222214,1.5297419896138438,1.5297424548305991,2.3260837758251708e-07
5800.0,1000.0,1.5297519191919184,1.5297516682630508,1.5297521701207861,2.5092886774070713e-07
5900.0,1000.0,1.5296905050505056,1.5296902296412267,1.5296907804597846,2.7540927883051123e-07
6000.0,1000.0,1.5296905050505047,1.5296902269522075,1.529690783148802,2.780982973701442e-07
6100.0,1000.0,1.529810101010102,1.529809816853239,1.5298103851669649,2.8415686298757686e-07
6200.0,1000.0,1.5296775757575762,1.5296773355785773,1.5296778159365751,2.40178999009568e-07
6300.0,1000.0,1.5298036363636351,1.529803412221529,1.5298038605057414,2.2414210613425426e-07
6400.0,1000.0,1.5299345454545463,1.529934300810225,1.5299347900988676,2.4464432114221615e-07
6500.0,1000.0,1.529732525252526,1.5297322907308084,1.5297327597742436,2.3452171769731762e-07
6600.0,1000.0,1.5299296969696996,1.52992947633366,1.5299299176057393,2.2063603965376695e-07
6700.0,1000.0,1.5299070707070699,1.5299068463291574,1.5299072950849824,2.2437791237542978e-07
6800.0,1000.0,1.5298521212121232,1.529851879932695,1.5298523624915514,2.4127942813504446e-07
6900.0,1000.0,1.5297761616161618,1.5297759323778484,1.5297763908544753,2.292383133858362e-07
7000.0,1000.0,1.5301349494949503,1.5301347621639567,1.530135136825944,1.8733099368337906e-07
7100.0,1000.0,1.5297341414141443,1.5297339116214794,1.5297343712068092,2.297926649001862e-07
7200.0,1000.0,1.5296258585858573,1.5296255601751276,1.529626156996587,2.9841072972343785e-07
7300.0,1000.0,1.5297244444444438,1.5297242473130117,1.5297246415758758,1.9713143202245985e-07
7400.0,1000.0,1.5297696969696981,1.529769473949223,1.5297699199901733,2.2302047513186582e-07
7500.0,1000.0,1.5298278787878803,1.5298275628597462,1.5298281947160144,3.159281341524582e-07
7600.0,1000.0,1.5296937373737385,1.5296935225645951,1.5296939521828818,2.1480914332591527e-07
7700.0,1000.0,1.5297907070707077,1.5297904712458503,1.5297909428955652,2.3582485745112784e-07
7800.0,1000.0,1.5298197979797985,1.5298196034272387,1.5298199925323583,1.945525598191552e-07
7900.0,1000.0,1.5297987878787893,1.5297985526253484,1.5297990231322303,2.3525344101146603e-07
8000.0,1000.0,1.529911919191919,1.5299116614541461,1.529912176929692,2.5773777295448034e-07
8100.0,1000.0,1.5295612121212123,1.5295610312619623,1.5295613929804623,1.8085925002496712e-07
8200.0,1000.0,1.5296872727272735,1.529687021943199,1.5296875235113478,2.507840744347788e-07
8300.0,1000.0,1.5297729292929287,1.5297726852691504,1.529773173316707,2.440237784022826e-07
8400.0,1000.0,1.5299377777777796,1.5299375376799682,1.529938017875591,2.4009781133443983e-07
8500.0,1000.0,1.5294254545454564,1.5294251769684148,1.529425732122498,2.775770414686475e-07
8600.0,1000.0,1.5296985858585868,1.5296983679968903,1.5296988037202832,2.178616964873453e-07
8700.0,1000.0,1.5295919191919183,1.5295916798304843,1.5295921585533523,2.3936143394970007e-07
8800.0,1000.0,1.5296501010101018,1.5296498129443368,1.5296503890758668,2.880657651301036e-07
8900.0,1000.0,1.5296678787878804,1.5296676030207552,1.5296681545550055,2.757671251438941e-07
9000.0,1000.0,1.5299216161616163,1.5299213829518294,1.529921849371403,2.3320978692133735e-07
9100.0,1000.0,1.530026666666667,1.530026450002101,1.5300268833312332,2.1666456611824408e-07
9200.0,1000.0,1.529848888888888,1.5298486426554603,1.5298491351223156,2.462334276753475e-07
9300.0,1000.0,1.5298666666666654,1.529866409723187,1.5298669236101436,2.569434782473746e-07
9400.0,1000.0,1.5298294949494977,1.5298292658265018,1.5298297240724936,2.2912299586003852e-07
9500.0,1000.0,1.5299377777777767,1.5299375602263516,1.5299379953292018,2.1755142511737724e-07
