2,0.1,0,0
2,0.1,3.809542631054684,0.0
2,0.1,6.603163148315074,0.0
2,0.1,9.736470385900176,0.0
2,0.1,10.524712552974965,0.0
2,0.1,16.425942365766552,0.0
2,0.1,16.47874238097795,0.0
2,0.1,26.968702378704673,0.0
2,0.1,26.640021134254532,0.0
2,0.1,30.787347151727918,0.0
2,0.1,46.25067924610142,0.0
2,0.1,46.11613273465308,0.0
2,0.1,46.795447523475865,0.0
2,0.1,48.970757350795836,0.0
2,0.1,54.236955159417946,0.0
2,0.1,66.88306854350884,0.0
2,0.1,73.48474784885612,0.0
2,0.1,74.59324364302289,0.0
2,0.1,76.37775711442607,0.0
2,0.1,79.10998668496624,0.0
2,0.1,85.53175909537072,0.0
2,0.1,85.77367739142205,0.0
2,0.1,87.01550392274055,0.0
2,0.1,98.13608625369964,0.0
2,0.15000000000000002,0,0
2,0.15000000000000002,7.091960880114651,0.0
2,0.15000000000000002,11.651677946352468,0.0
2,0.15000000000000002,30.435033398164492,0.0
2,0.15000000000000002,32.57469807858349,0.0
2,0.15000000000000002,33.1457424862625,0.0
2,0.15000000000000002,41.58903218310324,0.0
2,0.15000000000000002,44.09516907781748,0.0
2,0.15000000000000002,42.35156327473123,0.0
2,0.15000000000000002,45.43986705529722,0.0
2,0.15000000000000002,48.19032048485903,0.0
2,0.15000000000000002,49.274590271570226,0.0
2,0.15000000000000002,56.32415270583731,0.0
2,0.15000000000000002,60.13544782402916,0.0
2,0.15000000000000002,60.95147740068086,0.0
2,0.15000000000000002,67.76596654471652,0.0
2,0.15000000000000002,65.31746058006324,0.0
2,0.15000000000000002,67.73536204531919,0.0
2,0.15000000000000002,69.27008786212937,0.0
2,0.15000000000000002,70.23084597545896,0.0
2,0.15000000000000002,87.50387632051992,0.0
2,0.15000000000000002,94.86870580324852,0.0
2,0.15000000000000002,96.02393934881333,0.0
2,0.15000000000000002,98.65935659686403,0.0
2,0.20000000000000004,0.45207634104943556,0.0
2,0.20000000000000004,0,0
2,0.20000000000000004,4.603149319958518,0.0
2,0.20000000000000004,7.323648504474503,0.0
2,0.20000000000000004,8.696109003081684,0.0
2,0.20000000000000004,10.873844188686592,0.0
2,0.20000000000000004,15.19201506715685,0.0
2,0.20000000000000004,19.21368577429589,0.0
2,0.20000000000000004,24.145489469755567,0.0
2,0.20000000000000004,22.410019842611398,0.0
2,0.20000000000000004,29.240752769656343,0.0
2,0.20000000000000004,38.49574208828852,0.0
2,0.20000000000000004,41.86600643206076,0.0
2,0.20000000000000004,46.577852805482806,0.0
2,0.20000000000000004,48.56367043228104,0.0
2,0.20000000000000004,48.98357127143799,0.0
2,0.20000000000000004,50.72463696021017,0.0
2,0.20000000000000004,52.961969460316915,0.0
2,0.20000000000000004,50.341028979006815,0.0
2,0.20000000000000004,55.881418273606876,0.0
2,0.20000000000000004,54.97924797062044,0.0
2,0.20000000000000004,57.696720454293214,0.0
2,0.20000000000000004,58.58140191904083,0.0
2,0.20000000000000004,58.29283424521665,0.0
2,0.20000000000000004,60.17552695612844,0.0
2,0.20000000000000004,64.46156735037488,0.0
2,0.20000000000000004,64.65586408934591,0.0
2,0.20000000000000004,70.58183206748707,0.0
2,0.20000000000000004,77.86914176275695,0.0
2,0.20000000000000004,79.06308955019574,0.0
2,0.20000000000000004,82.21782407523946,0.0
2,0.20000000000000004,87.5484631710619,0.0
2,0.20000000000000004,87.34191029960202,0.0
2,0.20000000000000004,97.30582812979782,0.0
2,0.20000000000000004,98.79493055080789,0.0
2,0.20000000000000004,99.57195679434837,0.0
2,0.20000000000000004,99.6095032408647,0.0
2,0.25000000000000006,0,0
2,0.25000000000000006,0.19682127837500377,0.0
2,0.25000000000000006,3.1578424189910503,0.0
2,0.25000000000000006,4.137346436891698,0.0
2,0.25000000000000006,5.086884644709953,0.0
2,0.25000000000000006,7.337492397010327,0.0
2,0.25000000000000006,8.996058165576358,0.0
2,0.25000000000000006,9.647129970817396,0.0
2,0.25000000000000006,10.509279703876581,0.0
