log,1,300,17219.64435744016
log,1,300,18069.837503899013
log,1,300,17089.903709325252
log,1,300,16912.615359865074
log,1,300,17130.72506754938
log,1,300,17063.76177090936
log,1,300,17933.70878164641
log,1,300,17021.445396838626
log,1,300,17232.107390172405
log,1,300,17117.839007212362
log,1,300,16102.008021493444
log,1,300,17901.82139292258
log,1,300,16533.040198477454
log,1,300,17521.041712116177
log,1,300,16991.267410419772
log,1,300,16608.594398964797
log,1,300,16959.113027486466
log,1,300,16094.422680939075
log,1,300,16257.583988953038
log,1,300,17697.92846515532
log,1,300,17286.53263104278
log,1,300,18107.18851195529
log,1,300,16625.345035694485
log,1,300,18478.44685498871
log,1,300,17089.010262037435
log,1,300,17464.99516898081
log,1,300,17006.419839964965
log,1,300,17871.55425268089
log,1,300,17485.149513654567
log,1,300,17117.953305204064
log,1,300,17227.19164372768
log,1,300,16135.54974181029
log,1,300,17235.843962192997
log,1,300,18137.304955482334
log,1,300,17548.36525740821
log,1,300,17665.895847267984
log,1,300,16782.433915291596
log,1,300,17447.45948632277
log,1,300,16355.875886222928
log,1,300,15598.692611368206
log,1,300,17421.464675329677
log,1,300,16678.598951850112
log,1,300,16567.344010505138
log,1,300,16382.251979349678
log,1,300,16305.328145388354
log,1,300,16267.985243482575
log,1,300,16682.173604538173
log,1,300,16519.61961087985
log,1,300,16353.382739153789
log,1,300,16866.974705107747
log,1,300,16115.419320517554
log,1,300,16588.481107100848
log,1,300,17984.1404094656
log,1,300,16798.737251694907
log,1,300,16626.20622368699
log,1,300,16804.77557877277
log,1,300,17323.803994231424
log,1,300,16183.299047687613
log,1,300,16991.929941416172
log,1,300,16676.490862650746
log,1,300,17376.206855266162
log,1,300,17064.58003061282
log,1,300,18141.558638284365
log,1,300,18034.33015234262
log,1,300,16327.078614880289
log,1,300,17233.729362710426
log,1,300,17225.459039283585
log,1,300,16884.5797218812
log,1,300,17648.815836526202
log,1,300,16668.35951158644
log,1,300,17208.853008740687
log,1,300,16716.25108433891
log,1,300,17127.954092602125
log,1,300,16887.214965979492
log,1,300,18097.848533912085
log,1,300,17447.293914208592
log,1,300,17079.947637872487
log,1,300,17188.351351634756
log,1,300,17094.916629460862
log,1,300,16991.642260404602
log,1,300,17462.91793726428
log,1,300,16480.63245833572
log,1,300,16284.993836837097
log,1,300,17294.12116794455
log,1,300,17436.49823383753
log,1,300,17400.562668573057
log,1,300,16484.692686008115
log,1,300,16127.910306076641
log,1,300,18060.674454004904
log,1,300,17498.162397452452
log,1,300,17394.38590598573
log,1,300,16605.760149406105
log,1,300,16235.294135618196
log,1,300,17730.043502819506
log,1,300,16420.724315130952
log,1,300,16521.4825023907
log,1,300,17422.10486384099
log,1,300,16704.94556612858
log,1,300,17058.37378022753
log,1,300,16877.81434335987
log,1,300,16247.794925214637
log,10,300,9041.607443710938
log,10,300,9695.433883652904
log,10,300,9535.994094490745
log,10,300,9942.056539787458
log,10,300,9177.652583125315
log,10,300,8886.041072064998
log,10,300,10093.04062846836
log,10,300,9536.581662289695
log,10,300,9524.432767063716
log,10,300,9429.432801983789
log,10,300,10192.443361434787
log,10,300,9127.74063020464
log,10,300,9377.065893539426
log,10,300,8966.768040446772
log,10,300,9884.405405877196
log,10,300,9284.808097740008
log,10,300,9608.494480252177
log,10,300,9308.333754826706
log,10,300,8954.694456799574
log,10,300,9519.119612238426
log,10,300,9512.901747043952
log,10,300,9917.150048455973
log,10,300,10031.183208326243
log,10,300,9909.27964782294
log,10,300,9234.766774688556
log,10,300,9391.040632824157
log,10,300,9630.96377174971
log,10,300,9329.992078824935
log,10,300,10079.100142874642
log,10,300,9794.802050064267
log,10,300,9639.65137084323
log,10,300,9384.587870524532
log,10,300,9392.061569693104
log,10,300,9978.476753949799
log,10,300,9398.540278580238
log,10,300,9780.763039985904
log,10,300,9657.800849714591
log,10,300,9197.549306395287
log,10,300,9509.858247601287
log,10,300,10010.905688371844
log,10,300,9546.633948119688
log,10,300,9365.46325187022
log,10,300,9797.483652181973
log,10,300,9049.205784773127
log,10,300,9972.290552025492
log,10,300,8992.574520937538
log,10,300,9807.530782828826
log,10,300,9448.322214605452
log,10,300,9215.588720100024
log,10,300,9154.015520457451
log,10,300,9448.789886731367
log,10,300,9951.228015570567
log,10,300,9300.01652740033
log,10,300,9082.981269894848
log,10,300,9869.260691457303
log,10,300,9198.574861657688
log,10,300,8949.054433550536
log,10,300,9057.009238432558
log,10,300,9731.855706601733
log,10,300,9776.057844660616
log,10,300,9279.646505209332
log,10,300,9985.432263452592
log,10,300,10333.885334280694
log,10,300,9559.696023399996
log,10,300,8845.477657864623
log,10,300,8693.771030121958
log,10,300,9728.22974948667
