exponential,1,300,1059.1445982517487
exponential,1,300,914.1785991685896
exponential,1,300,1001.6163090455533
exponential,1,300,883.0375399801562
exponential,1,300,1003.0622367665006
exponential,1,300,872.5893000561716
exponential,1,300,939.9700212427451
exponential,1,300,988.0415753797223
exponential,1,300,869.5011847701774
exponential,1,300,848.0240798111586
exponential,1,300,882.0001811690829
exponential,1,300,1057.0941189622672
exponential,1,300,931.2776477066934
exponential,1,300,905.7737908009394
exponential,1,300,1009.3843410174168
exponential,1,300,919.9142639990921
exponential,1,300,914.5679136248588
exponential,1,300,1005.746884150567
exponential,1,300,1022.0674213409844
exponential,1,300,915.0584710798776
exponential,1,300,931.123182344582
exponential,1,300,927.5416004393174
exponential,1,300,991.9584003086045
exponential,1,300,968.373114116264
exponential,1,300,1000.5620742702462
exponential,1,300,1029.183471312073
exponential,1,300,967.1614535924109
exponential,1,300,855.2280643554424
exponential,1,300,941.3678006493203
exponential,1,300,1054.8965109251
exponential,1,300,894.9199950249306
exponential,1,300,1021.9557692014051
exponential,1,300,901.139121249287
exponential,1,300,898.2386058569513
exponential,1,300,898.6768271268622
exponential,1,300,874.582739813732
exponential,1,300,898.9265554289423
exponential,1,300,887.993982373094
exponential,1,300,951.9694081279631
exponential,1,300,1058.4460940816455
exponential,1,300,931.2557860922324
exponential,1,300,927.7809267509695
exponential,1,300,1059.7348066403845
exponential,1,300,906.6708166599693
exponential,1,300,1013.4367033744936
exponential,1,300,972.0931351832111
exponential,1,300,911.8581297912713
exponential,1,300,883.0284226990154
exponential,1,300,1006.5234923347924
exponential,1,300,910.8472612969164
exponential,1,300,1078.6958837967102
exponential,1,300,936.6052436783987
exponential,1,300,917.1528440150388
exponential,1,300,884.8928854622244
exponential,1,300,1015.6586075372112
exponential,1,300,934.4779446245072
exponential,1,300,965.6541936150933
exponential,1,300,931.3734645731759
exponential,1,300,910.6050444748034
exponential,1,300,874.7141691333777
exponential,1,300,895.217529253415
exponential,1,300,1004.4233659284193
exponential,1,300,985.999511742507
exponential,1,300,929.7807154349886
exponential,1,300,946.6174845260015
exponential,1,300,992.9731503104967
exponential,1,300,918.0876553794799
exponential,1,300,919.9574609801109
exponential,1,300,961.5128240347267
exponential,1,300,949.5845621901485
exponential,1,300,909.9665488536766
exponential,1,300,894.5468337746887
exponential,1,300,924.5840079664268
exponential,1,300,924.0257132573217
exponential,1,300,936.7089833624682
exponential,1,300,917.9143836370305
exponential,1,300,932.7245757290071
exponential,1,300,939.2840884527803
exponential,1,300,905.073829566797
exponential,1,300,917.4015053198166
exponential,1,300,942.7884060109986
exponential,1,300,889.6516740261558
exponential,1,300,896.6666041096759
exponential,1,300,951.0078189616337
exponential,1,300,926.2935362239964
exponential,1,300,1044.134046930008
exponential,1,300,915.5860444597208
exponential,1,300,856.8066879422687
